equation_set,equation_type,term_name,coefficient
89,y,d^2y/dt^2_y,-0.24436830979701876
89,y,t^2_y,-0.007676695247474708
89,y,y*d^2y/dt^2_y,0.44352107677911423
89,y,dy/dt*dx/dt_y,0.29552943245740537
89,y,dy/dt*d^2x/dt^2_y,0.009916670165984428
89,y,d^2x/dt^2*d^2y/dt^2_y,0.44721359549995787
89,y,t*d^2y/dt^2_y,-0.0067547658914511996
89,y,t^2*y_y,0.44651482233079165
89,y,dx/dt*sin_y,0.447213595499958
89,y,dx/dt*cos_y,-0.008242171175242596
90,x,C_x,0.06268300978383383
90,x,x_x,-1.5407091098585406
90,x,y_x,0.2317371248589489
90,x,dx/dt_x,0.35219421889118363
90,x,d^2x/dt^2_x,-0.7977240352174656
90,x,dy/dt_x,0.5258735439111837
90,x,d^2y/dt^2_x,0.002067475827203303
90,x,t_x,0.24253574493501365
90,x,t^2_x,0.0014151737409325593
90,x,x*dx/dt_x,-0.447213595499958
90,x,y*dy/dt_x,-0.007501489712360336
90,x,dx/dt*dy/dt_x,-0.009594182135277947
90,x,dx/dt*d^2x/dt^2_x,0.008119708756462219
90,x,dx/dt*d^2y/dt^2_x,0.7000135671985002
90,x,dx/dt*t_x,-0.001352311980332197
90,x,d^2y/dt^2*t_x,-0.01045489088825976
90,x,d^2y/dt^2*sin_x,-0.0020445985429331853
90,y,C_y,0.44389427837321704
90,y,x_y,-0.513478605750317
90,y,y_y,-0.01131872587278184
90,y,dx/dt_y,0.2998382948617672
90,y,d^2x/dt^2_y,0.2547852091270076
90,y,dy/dt_y,0.5207834569095887
90,y,d^2y/dt^2_y,-0.24436830979701876
90,y,t^2_y,0.016548043981001317
90,y,y*d^2y/dt^2_y,0.4461633094307363
90,y,dy/dt*dx/dt_y,0.29855224127633934
90,y,dy/dt*d^2x/dt^2_y,0.005937096872208471
90,y,d^2x/dt^2*d^2y/dt^2_y,-2.232246715575967
90,y,t*d^2y/dt^2_y,-0.0022272061565842055
90,y,t^2*y_y,0.4472135954999579
90,y,dx/dt*sin_y,-2.230927808644725
90,y,dx/dt*cos_y,-0.002580010712094489
91,x,C_x,-0.2468703335083983
91,x,x_x,-0.01824421541900698
91,x,y_x,0.24376115236425064
91,x,dx/dt_x,0.35375158503449344
91,x,d^2x/dt^2_x,1.252266026582624
91,x,dy/dt_x,0.516648001232479
91,x,d^2y/dt^2_x,-0.0024900381032487645
91,x,t_x,0.24220785617857304
91,x,t^2_x,0.4472135954999579
91,x,x*dx/dt_x,-0.012349622935761147
91,x,y*dy/dt_x,-0.004005805825846729
91,x,dx/dt*dy/dt_x,0.0028179141552871984
91,x,dx/dt*d^2x/dt^2_x,-2.2360679774997894
91,x,dx/dt*d^2y/dt^2_x,0.0014112003325535297
91,x,dx/dt*t_x,-0.00905411501718589
91,x,d^2y/dt^2*t_x,0.000778750443060147
91,x,d^2y/dt^2*sin_x,0.4472135954999579
91,y,C_y,-1.4908006607913684
91,y,x_y,0.8214302161646247
91,y,y_y,-0.3002774743852514
91,y,dx/dt_y,0.007857141070036535
91,y,d^2x/dt^2_y,0.24945959009429777
91,y,dy/dt_y,-1.8708248907421687
91,y,d^2y/dt^2_y,-0.23888661687337862
91,y,t^2_y,3.249398493938462
91,y,y*d^2y/dt^2_y,0.012536642685668354
91,y,dy/dt*dx/dt_y,0.30121916784015534
91,y,dy/dt*d^2x/dt^2_y,0.7037236662653865
91,y,d^2x/dt^2*d^2y/dt^2_y,-0.0140231971039764
91,y,t*d^2y/dt^2_y,0.006383457004025411
91,y,t^2*y_y,0.0020968956318376296
91,y,dx/dt*sin_y,0.000983071447682529
91,y,dx/dt*cos_y,0.0030445358786921083
92,x,C_x,-0.696503774512495
92,x,x_x,3.691174913150477
92,x,y_x,-4.120135594078646
92,x,dx/dt_x,-2.814510131973199
92,x,d^2x/dt^2_x,1.2477964921660472
92,x,dy/dt_x,0.5258735439111837
92,x,d^2y/dt^2_x,-0.0033400833282958217
92,x,t_x,0.22653706795046855
92,x,t^2_x,0.4472135954999579
92,x,x*dx/dt_x,0.007126460735530064
92,x,y*dy/dt_x,-0.006999359642005674
92,x,dx/dt*dy/dt_x,0.005295767131690598
92,x,dx/dt*d^2x/dt^2_x,0.44176635032525907
92,x,dx/dt*d^2y/dt^2_x,0.004684052868741192
92,x,dx/dt*t_x,0.0013643781063151623
92,x,d^2y/dt^2*t_x,0.009920525910144569
92,x,d^2y/dt^2*sin_x,0.44692256374660233
92,y,C_y,0.41828878969118244
92,y,x_y,-0.5148443479478928
92,y,y_y,-0.30025361067341927
92,y,dx/dt_y,-0.007380077963290112
92,y,d^2x/dt^2_y,0.24105703681669083
92,y,dy/dt_y,0.5361287780238304
92,y,d^2y/dt^2_y,-0.228987350446465
92,y,t^2_y,-0.21273542948019752
92,y,y*d^2y/dt^2_y,-0.0015315577332393603
92,y,dy/dt*dx/dt_y,0.9619130770430631
92,y,dy/dt*d^2x/dt^2_y,0.7071067811865475
92,y,d^2x/dt^2*d^2y/dt^2_y,-0.0052308442332544575
92,y,t*d^2y/dt^2_y,-0.0021304679878407814
92,y,t^2*y_y,0.0054490885063602675
92,y,dx/dt*sin_y,-0.0009707996153414662
92,y,dx/dt*cos_y,-0.0038701718008820295
93,x,C_x,-0.27791836756357036
93,x,x_x,-0.0027990561161066463
93,x,y_x,0.24089403159380177
93,x,dx/dt_x,0.35375158503449344
93,x,d^2x/dt^2_x,-0.7895958111040556
93,x,dy/dt_x,-1.9409134034235254
93,x,d^2y/dt^2_x,-0.011805758082620302
93,x,t_x,0.2407283889897963
93,x,t^2_x,0.4448395068777518
93,x,x*dx/dt_x,0.0011314053500993814
93,x,y*dy/dt_x,0.008638821229937742
93,x,dx/dt*dy/dt_x,0.0019980719559832116
93,x,dx/dt*d^2x/dt^2_x,0.44721359549995787
93,x,dx/dt*d^2y/dt^2_x,-0.0024867308413991677
93,x,dx/dt*t_x,0.0022845603415398825
93,x,d^2y/dt^2*t_x,-0.0034584045062966626
93,x,d^2y/dt^2*sin_x,0.43566451830366154
93,y,C_y,0.44813070104710956
93,y,x_y,-0.5215222542100636
93,y,y_y,-0.30151134457776363
93,y,dx/dt_y,-0.006360250381226776
93,y,d^2x/dt^2_y,0.0906601062571983
93,y,dy/dt_y,0.5326936847948363
93,y,d^2y/dt^2_y,-0.24436830979701876
93,y,t^2_y,-0.21664679722941801
93,y,y*d^2y/dt^2_y,0.005347134480898637
93,y,dy/dt*dx/dt_y,0.32113962290361797
93,y,dy/dt*d^2x/dt^2_y,0.7037278845949376
93,y,d^2x/dt^2*d^2y/dt^2_y,-0.0003080998814990473
93,y,t*d^2y/dt^2_y,0.00396453781034222
93,y,t^2*y_y,0.005803626586582926
93,y,dx/dt*sin_y,-0.007915157531923976
93,y,dx/dt*cos_y,0.0018547703158317008
94,x,C_x,0.0478786549062199
94,x,x_x,-1.3031419940437923
94,x,y_x,0.24376115236425064
94,x,dx/dt_x,0.35375158503449344
94,x,d^2x/dt^2_x,-0.7907404288119453
94,x,dy/dt_x,0.5141267682094386
94,x,d^2y/dt^2_x,0.006076593184648723
94,x,t_x,0.22150279373820775
94,x,t^2_x,-2.2265110706217857
94,x,x*dx/dt_x,0.0010337363547900274
94,x,y*dy/dt_x,-0.008062975575369644
94,x,dx/dt*dy/dt_x,0.0011563643498564524
94,x,dx/dt*d^2x/dt^2_x,0.4439536157873481
94,x,dx/dt*d^2y/dt^2_x,0.003756562829838964
94,x,dx/dt*t_x,-0.00022154987842921278
94,x,d^2y/dt^2*t_x,-0.010987038172952986
94,x,d^2y/dt^2*sin_x,0.4472135954999579
94,y,C_y,0.4377120177041866
94,y,x_y,-0.5418492696521324
94,y,y_y,3.308379018525295
94,y,dx/dt_y,-0.006566516733335561
94,y,d^2x/dt^2_y,0.26480329609068565
94,y,dy/dt_y,0.5361287780238304
94,y,d^2y/dt^2_y,-0.24436830979701876
94,y,t^2_y,-0.23017391445223923
94,y,y*d^2y/dt^2_y,-0.0033380603133070243
94,y,dy/dt*dx/dt_y,0.307409963927905
94,y,dy/dt*d^2x/dt^2_y,-1.4142135623730951
94,y,d^2x/dt^2*d^2y/dt^2_y,-0.0015166902822561423
94,y,t*d^2y/dt^2_y,-0.004220679097968326
94,y,t^2*y_y,-0.007515060628367805
94,y,dx/dt*sin_y,-0.0017036473388862539
94,y,dx/dt*cos_y,0.0011810734436038914
95,x,C_x,-0.24664921576302887
95,x,x_x,-0.028323431617167633
95,x,y_x,0.24376115236425064
95,x,dx/dt_x,0.35375158503449344
95,x,d^2x/dt^2_x,-0.7977240352174656
95,x,dy/dt_x,0.5096774839458654
95,x,d^2y/dt^2_x,-5.21841362775136e-05
95,x,t_x,0.24253574493501365
95,x,t^2_x,0.4370025332812506
95,x,x*dx/dt_x,-0.0007988159666302891
95,x,y*dy/dt_x,-0.004262230647966355
95,x,dx/dt*dy/dt_x,0.0038871378655030127
95,x,dx/dt*d^2x/dt^2_x,0.44721359549995787
95,x,dx/dt*d^2y/dt^2_x,-0.004109251800676948
95,x,dx/dt*t_x,0.008738448413707807
95,x,d^2y/dt^2*t_x,0.015291954112843209
95,x,d^2y/dt^2*sin_x,-2.2327374109848916
95,y,C_y,0.4774813809846524
95,y,x_y,-0.5515641027039453
95,y,y_y,-0.30151134457776363
95,y,dx/dt_y,0.004310728813607772
95,y,d^2x/dt^2_y,0.23739421813431044
95,y,dy/dt_y,0.5361287780238304
95,y,d^2y/dt^2_y,-0.24436830979701876
95,y,t^2_y,-0.30045984757336386
95,y,y*d^2y/dt^2_y,-0.0049144389508131575
95,y,dy/dt*dx/dt_y,0.3110263240361802
95,y,dy/dt*d^2x/dt^2_y,0.7009474789231762
95,y,d^2x/dt^2*d^2y/dt^2_y,-0.007581947447641687
95,y,t*d^2y/dt^2_y,-0.0037576687011789504
95,y,t^2*y_y,0.0008271517524349363
95,y,dx/dt*sin_y,-0.0006091994336689107
95,y,dx/dt*cos_y,-0.007616539080959795
96,x,C_x,-0.25451969277803727
96,x,x_x,-0.007106442907693468
96,x,y_x,0.23907464204724194
96,x,dx/dt_x,0.35375158503449344
96,x,d^2x/dt^2_x,-0.7977240352174656
96,x,dy/dt_x,0.5111879023894896
96,x,d^2y/dt^2_x,0.002349149452799994
96,x,t_x,0.24253574493501365
96,x,t^2_x,0.4472135954999579
96,x,x*dx/dt_x,0.002611578638468824
96,x,y*dy/dt_x,-0.006456847740580996
96,x,dx/dt*dy/dt_x,-0.0021527748350477277
96,x,dx/dt*d^2x/dt^2_x,0.4427986513241615
96,x,dx/dt*d^2y/dt^2_x,0.002720407143035249
96,x,dx/dt*t_x,-0.007622510685956641
96,x,d^2y/dt^2*t_x,0.004573176341406327
96,x,d^2y/dt^2*sin_x,0.4472135954999579
96,y,C_y,0.4439212991170011
96,y,x_y,-0.526187234892357
96,y,y_y,-0.30151134457776363
96,y,dx/dt_y,-0.0088452396152962
96,y,d^2x/dt^2_y,0.2625433266079745
96,y,dy/dt_y,0.5312779398225277
96,y,d^2y/dt^2_y,-0.234102184775541
96,y,t^2_y,-0.2223545680522488
96,y,y*d^2y/dt^2_y,-0.0005213293714312064
96,y,dy/dt*dx/dt_y,0.30005702600488027
96,y,dy/dt*d^2x/dt^2_y,-1.4091531217146844
96,y,d^2x/dt^2*d^2y/dt^2_y,0.004528576787628041
96,y,t*d^2y/dt^2_y,0.005858081867688927
96,y,t^2*y_y,0.0009549305878861025
96,y,dx/dt*sin_y,0.011981921521170663
96,y,dx/dt*cos_y,0.012503414191539998
97,x,C_x,4.075459822474315
97,x,x_x,-0.016694765302867502
97,x,y_x,0.24376115236425064
97,x,dx/dt_x,0.35375158503449344
97,x,d^2x/dt^2_x,1.2535663410560176
97,x,dy/dt_x,0.5256042563780078
97,x,d^2y/dt^2_x,-0.4376273836538912
97,x,t_x,-4.123105625617212
97,x,t^2_x,0.004804988015341629
97,x,x*dx/dt_x,0.003837922516790054
97,x,y*dy/dt_x,2.2270193089633112
97,x,dx/dt*dy/dt_x,0.4342247792138135
97,x,dx/dt*d^2x/dt^2_x,-2.7768290008393635e-05
97,x,dx/dt*d^2y/dt^2_x,-0.005099720299531508
97,x,dx/dt*t_x,-2.2360679774997894
97,x,d^2y/dt^2*t_x,-0.44490915269289943
97,x,d^2y/dt^2*sin_x,-0.0004934152784360651
97,y,C_y,0.21095457341547802
97,y,x_y,0.0031896926343993742
97,y,y_y,-0.29486940458110744
97,y,dx/dt_y,-3.316458060681457
97,y,d^2x/dt^2_y,0.2332386672746618
97,y,dy/dt_y,0.5361287780238304
97,y,d^2y/dt^2_y,4.119751876266717
97,y,t^2_y,-0.22865936507631207
97,y,y*d^2y/dt^2_y,0.015160055128541681
97,y,dy/dt*dx/dt_y,0.30290078925043745
97,y,dy/dt*d^2x/dt^2_y,0.008192897211261574
97,y,d^2x/dt^2*d^2y/dt^2_y,0.0010393399371172378
97,y,t*d^2y/dt^2_y,-2.2360679774997894
97,y,t^2*y_y,-0.004911543847454093
97,y,dx/dt*sin_y,-0.006747714077008088
97,y,dx/dt*cos_y,0.44721359549995787
98,x,C_x,-0.23748968405295312
98,x,x_x,-0.01996649640060916
98,x,y_x,0.24376115236425064
98,x,dx/dt_x,0.34038173264011756
98,x,d^2x/dt^2_x,1.2535663410560176
98,x,dy/dt_x,0.5242691189144628
98,x,d^2y/dt^2_x,-0.44721359549995787
98,x,t_x,0.24196919222170574
98,x,t^2_x,0.0011148289939445707
98,x,x*dx/dt_x,0.0025642684235459207
98,x,y*dy/dt_x,-0.4430667427927069
98,x,dx/dt*dy/dt_x,-2.2360679774997894
98,x,dx/dt*d^2x/dt^2_x,0.011937667241020673
98,x,dx/dt*d^2y/dt^2_x,0.002633176046326644
98,x,dx/dt*t_x,0.44436032899273537
98,x,d^2y/dt^2*t_x,-0.447213595499958
98,x,d^2y/dt^2*sin_x,-0.0032230640288105493
98,y,C_y,0.4173083218596144
98,y,x_y,0.0035499008828590887
98,y,y_y,-0.30151134457776363
98,y,dx/dt_y,0.2995390635937894
98,y,d^2x/dt^2_y,0.4114523859442903
98,y,dy/dt_y,0.5361287780238304
98,y,d^2y/dt^2_y,-0.24436830979701876
98,y,t^2_y,-0.2177611174788882
98,y,y*d^2y/dt^2_y,-0.0006528283529859144
98,y,dy/dt*dx/dt_y,0.2969306398206248
98,y,dy/dt*d^2x/dt^2_y,-0.004975984041629786
98,y,d^2x/dt^2*d^2y/dt^2_y,0.011995972618967678
98,y,t*d^2y/dt^2_y,0.4453121945146636
98,y,t^2*y_y,-0.0002689429628662699
98,y,dx/dt*sin_y,-0.003576375711052747
98,y,dx/dt*cos_y,0.44721359549995787
99,x,C_x,-0.2661397004312609
99,x,x_x,-0.03044276186059945
99,x,y_x,0.23891331957388753
99,x,dx/dt_x,0.3442788557618891
99,x,d^2x/dt^2_x,-0.7977240352174656
99,x,dy/dt_x,-2.1821389758154126
99,x,d^2y/dt^2_x,-0.44721359549995787
99,x,t_x,0.23737133333050087
99,x,t^2_x,0.0017404357008089868
99,x,x*dx/dt_x,-0.0005697626274048089
99,x,y*dy/dt_x,-0.446109167793214
99,x,dx/dt*dy/dt_x,0.44721359549995787
99,x,dx/dt*d^2x/dt^2_x,-0.02023470399691732
99,x,dx/dt*d^2y/dt^2_x,-0.0009577108833530052
99,x,dx/dt*t_x,0.44491832099164086
99,x,d^2y/dt^2*t_x,-0.44717193761273993
99,x,d^2y/dt^2*sin_x,0.011430659531174208
99,y,C_y,0.4462708724045959
99,y,x_y,0.0013026999723095701
99,y,y_y,-0.30151134457776363
99,y,dx/dt_y,0.30544141448731116
99,y,d^2x/dt^2_y,0.2431919014366183
99,y,dy/dt_y,0.5265608973591719
99,y,d^2y/dt^2_y,-0.24436830979701876
99,y,t^2_y,-0.22150592323074592
99,y,y*d^2y/dt^2_y,-0.005684339603954913
99,y,dy/dt*dx/dt_y,0.30046241089211495
99,y,dy/dt*d^2x/dt^2_y,-0.00016008042371490818
99,y,d^2x/dt^2*d^2y/dt^2_y,-0.0031665745560428096
99,y,t*d^2y/dt^2_y,0.44721359549995787
99,y,t^2*y_y,0.0052193387332819694
99,y,dx/dt*sin_y,0.008763122606871647
99,y,dx/dt*cos_y,0.4407268116685286
100,x,C_x,-0.1749242701923965
100,x,x_x,-0.39743636648691777
100,x,y_x,0.22934018556445226
100,x,dx/dt_x,0.35375158503449344
100,x,d^2x/dt^2_x,-0.7916535814487741
100,x,dy/dt_x,0.5258735439111837
100,x,d^2y/dt^2_x,-0.44721359549995787
100,x,t_x,0.2389893090858653
100,x,t^2_x,-0.0020757964210666256
100,x,x*dx/dt_x,0.005170255084997836
100,x,y*dy/dt_x,-0.447213595499958
100,x,dx/dt*dy/dt_x,0.44721359549995787
100,x,dx/dt*d^2x/dt^2_x,-0.014348572442276379
100,x,dx/dt*d^2y/dt^2_x,0.0024418259402812412
100,x,dx/dt*t_x,0.4440851658954437
100,x,d^2y/dt^2*t_x,2.22774302442889
100,x,d^2y/dt^2*sin_x,-0.008186770358388738
100,y,C_y,0.4327697266212823
100,y,x_y,-0.01722872993393586
100,y,y_y,-0.30151134457776363
100,y,dx/dt_y,0.2953680991620381
100,y,d^2x/dt^2_y,0.23339241066918012
100,y,dy/dt_y,-1.8708248907421687
100,y,d^2y/dt^2_y,-0.2330682321187618
100,y,t^2_y,-0.9541955562037915
100,y,y*d^2y/dt^2_y,-0.00017593751278254495
100,y,dy/dt*dx/dt_y,0.30964127950370496
100,y,dy/dt*d^2x/dt^2_y,-0.002573162418621221
100,y,d^2x/dt^2*d^2y/dt^2_y,-0.004971239966786904
100,y,t*d^2y/dt^2_y,0.4447510027145656
100,y,t^2*y_y,-0.004801932354776132
100,y,dx/dt*sin_y,0.003196428917956909
100,y,dx/dt*cos_y,0.4423264884307871
